"NAME","ECONOMY","DISPLAY_NAME","ALIASES","CATEGORIES","TYPE","VALUE","STATIC","STATICPRICE","STOCK","MEDIAN","INITIATION","STARTPRICE","CEILING","FLOOR","MAXSTOCK","COMPONENTS","DATA","VERSION"
"LUCK_1","default","luck_of_the_sea_1","luck1,luckofthesea1,","enchantments,","ENCHANTMENT","25","false","50","0","100","true","50","1000000","0","0","","lvl,1;enchantment,LUCK;","1"
"LUCK_2","default","luck_of_the_sea_2","luck2,luckofthesea2,","enchantments,","ENCHANTMENT","100","false","200","0","100","true","200","1000000","0","0","","lvl,2;enchantment,LUCK;","1"
"LUCK_3","default","luck_of_the_sea_3","luck3,luckofthesea3,","enchantments,","ENCHANTMENT","500","false","1000","0","50","true","1000","1000000","0","0","","lvl,3;enchantment,LUCK;","1"
"LURE_1","default","lure_1","lure1,","enchantments,","ENCHANTMENT","25","false","50","0","100","true","50","1000000","0","0","","lvl,1;enchantment,LURE;","1"
"LURE_2","default","lure_2","lure2,","enchantments,","ENCHANTMENT","100","false","200","0","100","true","200","1000000","0","0","","lvl,2;enchantment,LURE;","1"
"LURE_3","default","lure_3","lure3,","enchantments,","ENCHANTMENT","500","false","1000","0","50","true","1000","1000000","0","0","","lvl,3;enchantment,LURE;","1"
"MAGMA_CREAM_0","default","magma_cream","magmacream,","brewing,","ITEM","175","false","350","0","1000","true","350","1000000","0","0","slimeball,1;blazepowder,1;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MAGMA_CREAM;metaType,ITEM;maxDurability,0;","1"
"MAP_0","default","map","map,","tools,","ITEM","174.66","false","349","0","10000","true","349","1000000","0","0","compass,1;paper,8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MAP;metaType,ITEM;maxDurability,0;","1"
"MELON_0","default","melon","melon,","food,organic,","ITEM","10","false","20","0","10000","true","20","1000000","0","0","","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MELON;metaType,ITEM;maxDurability,0;","1"
"MELON_BLOCK_0","default","melon_block","melonblock,","organic,","ITEM","90","false","180","0","10000","true","180","1000000","0","0","melon,9;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MELON_BLOCK;metaType,ITEM;maxDurability,0;","1"
"MELON_SEEDS_0","default","melon_seeds","melonseeds,","organic,","ITEM","30","false","60","0","1000","true","60","1000000","0","0","","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MELON_SEEDS;metaType,ITEM;maxDurability,0;","1"
"mending","default","mending","mending,","enchantments,","ENCHANTMENT","20000","false","40000","0","50","true","40000","1000000000","0","1000000000","","lvl,1;enchantment,MENDING;","1"
"MILK_BUCKET_0","default","milk","milk,","organic,","ITEM","120","false","240","0","500","true","240","1000000","0","0","","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MILK_BUCKET;metaType,ITEM;maxDurability,0;","1"
"MINECART_0","default","minecart","minecart,","rail,","ITEM","160","false","320","0","15000","true","320","1000000","0","0","ironingot,5;","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MINECART;metaType,ITEM;maxDurability,0;","1"
"MOB_SPAWNER_0","default","spawner","spawner,","unobtainable,","ITEM","4000","false","8000","0","10000","true","8000","1000000","0","0","","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MOB_SPAWNER;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGGS_0","default","stone_monster_egg","stonemonsteregg,","mobeggs,","ITEM","1000","false","2000","0","500","true","2000","1000000","0","0","","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGGS;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGGS_1","default","cobblestone_monster_egg","cobblestonemonsteregg,","mobeggs,","ITEM","1000","false","2000","0","500","true","2000","1000000","0","0","","amount,1;durability,1;maxStackSize,64;data,1;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGGS;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGGS_2","default","stone_brick_monster_egg","stonebrickmonsteregg,","mobeggs,","ITEM","1000","false","2000","0","500","true","2000","1000000","0","0","","amount,1;durability,2;maxStackSize,64;data,2;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGGS;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGGS_3","default","mossy_stone_brick_monster_egg","mossystonebrickmonsteregg,","mobeggs,","ITEM","1000","false","2000","0","500","true","2000","1000000","0","0","","amount,1;durability,3;maxStackSize,64;data,3;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGGS;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGGS_4","default","cracked_stone_brick_monster_egg","crackedstonebrickmonsteregg,","mobeggs,","ITEM","1000","false","2000","0","500","true","2000","1000000","0","0","","amount,1;durability,4;maxStackSize,64;data,4;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGGS;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGGS_5","default","chiseled_stone_brick_monster_egg","chiseledstonebrickmonsteregg,","mobeggs,","ITEM","1000","false","2000","0","500","true","2000","1000000","0","0","","amount,1;durability,5;maxStackSize,64;data,5;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGGS;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_0","default","shulker","shulker,","mobeggs,","ITEM","1","false","2","0","10000","true","2","1000000","0","1000000","","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_100","default","horse","horse,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,100;maxStackSize,64;data,100;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_101","default","rabbit","rabbit,","mobeggs,","ITEM","1","false","2","0","10000","true","2","1000000","0","1000000000","","amount,1;durability,101;maxStackSize,64;data,101;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_120","default","villager","villager,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,120;maxStackSize,64;data,120;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_50","default","creeper","creeper,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,50;maxStackSize,64;data,50;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_51","default","skeleton","skeleton,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,51;maxStackSize,64;data,51;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_52","default","spider","spider,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,52;maxStackSize,64;data,52;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_53","default","giant","giant,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,53;maxStackSize,64;data,53;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_54","default","zombie","zombie,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,54;maxStackSize,64;data,54;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_55","default","slime","slime,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,55;maxStackSize,64;data,55;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_56","default","ghast","ghast,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,56;maxStackSize,64;data,56;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_57","default","zombie_pigman","zombiepigman,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,57;maxStackSize,64;data,57;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_58","default","enderman","enderman,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,58;maxStackSize,64;data,58;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_59","default","cave_spider","cavespider,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,59;maxStackSize,64;data,59;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_60","default","silverfish","silverfish,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,60;maxStackSize,64;data,60;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_61","default","blaze","blaze,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,61;maxStackSize,64;data,61;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_62","default","magma_cube","magmacube,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,62;maxStackSize,64;data,62;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_63","default","ender_dragon","enderdragon,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,63;maxStackSize,64;data,63;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_65","default","bat","bat,","mobeggs,","ITEM","10000","false","20000","0","1000","true","20000","1000000","0","0","","amount,1;durability,65;maxStackSize,64;data,65;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_66","default","witch","witch,","mobeggs,","ITEM","10000","false","20000","0","1000","true","20000","1000000","0","0","","amount,1;durability,66;maxStackSize,64;data,66;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_67","default","endermite","endermite,","mobeggs,","ITEM","1","false","2","0","10000","true","2","1000000","0","1000000000","","amount,1;durability,67;maxStackSize,64;data,67;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_68","default","guardian","guardian,","mobeggs,","ITEM","1","false","2","0","10000","true","2","1000000","0","1000000000","","amount,1;durability,68;maxStackSize,64;data,68;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_90","default","pig","pig,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,90;maxStackSize,64;data,90;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_91","default","sheep","sheep,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,91;maxStackSize,64;data,91;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_92","default","cow","cow,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,92;maxStackSize,64;data,92;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_93","default","chicken","chicken,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,93;maxStackSize,64;data,93;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_94","default","squid","squid,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,94;maxStackSize,64;data,94;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_95","default","wolf","wolf,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,95;maxStackSize,64;data,95;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_96","default","mooshroom","mooshroom,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,96;maxStackSize,64;data,96;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_97","default","snowgolem","snowgolem,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,97;maxStackSize,64;data,97;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MONSTER_EGG_98","default","ocelot","ocelot,","mobeggs,","ITEM","1","false","100","0","10000","true","100","1000000","0","0","","amount,1;durability,98;maxStackSize,64;data,98;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MONSTER_EGG;metaType,ITEM;maxDurability,0;","1"
"MOSSY_COBBLESTONE_0","default","moss_stone","mossstone,","blocks,","ITEM","200","false","400","0","1000","true","400","1000000","0","0","","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MOSSY_COBBLESTONE;metaType,ITEM;maxDurability,0;","1"
"MUSHROOM_SOUP_0","default","mushroom_soup","mushroomsoup,","food,","ITEM","2.75","false","5.5","0","10000","true","5.5","1000000","0","0","bowl,1;redmushroom,1;brownmushroom,1;","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MUSHROOM_SOUP;metaType,ITEM;maxDurability,0;","1"
"MUTTON_0","default","raw_mutton","rawmutton,","food,","ITEM","30","false","60","0","10000","true","60","1000000","0","1000000000","","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MUTTON;metaType,ITEM;maxDurability,0;","1"
"MYCEL_0","default","mycelium","mycelium,","blocks,organic,","ITEM","200","false","400","0","500","true","400","1000000","0","0","","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,MYCEL;metaType,ITEM;maxDurability,0;","1"
"NAME_TAG_0","default","name_tag","nametag,","horses,rare,","ITEM","10000","false","20000","0","100","true","20000","1000000","0","0","","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,NAME_TAG;metaType,ITEM;maxDurability,0;","1"
"NETHERRACK_0","default","netherrack","netherrack,","blocks,","ITEM","3","false","6","0","10000","true","6","1000000","0","0","","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,NETHERRACK;metaType,ITEM;maxDurability,0;","1"
"NETHER_BRICK_0","default","nether_brick","netherbrick,","blocks,","ITEM","20","false","40","0","10000","true","40","1000000","0","0","singlenetherbrick,4;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,NETHER_BRICK;metaType,ITEM;maxDurability,0;","1"
"NETHER_BRICK_ITEM_0","default","single_nether_brick","singlenetherbrick,","other,","ITEM","5","false","10","0","10000","true","10","1000000","0","0","","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,NETHER_BRICK_ITEM;metaType,ITEM;maxDurability,0;","1"
"NETHER_BRICK_STAIRS_0","default","nether_brick_stairs","netherbrickstairs,","stairs,","ITEM","30","false","60","0","10000","true","60","1000000","0","0","netherbrick,3/2;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,NETHER_BRICK_STAIRS;metaType,ITEM;maxDurability,0;","1"
"NETHER_FENCE_0","default","nether_fence","netherfence,","fences,","ITEM","20","false","40","0","10000","true","40","1000000","0","0","netherbrick,1;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,NETHER_FENCE;metaType,ITEM;maxDurability,0;","1"
